document_id,origin,bundle,node_uuid,node_title,filename,url,anchor,node_created,url_path_month,category,indexed,current_published_at,year_in_filename,year_in_anchor,needs_pdf_metadata
inbody:5958ef871fd3df626980b83b6134fbd694f2b9c0,inbody,policy_brief,5eff0d22-548a-4e46-8911-0c8175f01930,Engagement with Sustainability Concerns in Public Procurement in India: Why and How,spp_2013.pdf,http://www.teriin.org/policybrief/docs/spp_2013.pdf,Download the PDF,2013-08-24T13:15:08+00:00,,unmanaged_no_file_entity,True,2013-08-24 13:15:08,True,False,True
inbody:db23ad13f98e1d79fcbc35d369429fb30ab67dae,inbody,policy_brief,9f625de3-1262-4429-bec3-d6f398d451e6,Climate Proofing Indian Cities: A Policy Perspective,Urban.pdf,http://www.teriin.org/policybrief/docs/Urban.pdf,Download the PDF,2014-03-22T23:58:50+00:00,,unmanaged_no_file_entity,True,2014-03-22 23:58:50,False,False,True
inbody:ff182f624b243c8f75f133c8417f19913bfc1261,inbody,policy_brief,fa670e2c-610e-4c0f-969c-08d3a39178e5,Market-based approaches of the Paris agreement: Where are we now?,market-based-%20approach_Paris-agreement.pdf,http://www.teriin.org/sites/default/files/2018-10/market-based-%20approach_Paris-agreement.pdf,Read full paper,2018-07-31T09:01:26+00:00,2018-10,managed_path_month,True,2018-07-31 09:01:26,False,False,True
,inbody,policy_brief,eca945d8-a388-4f00-be3e-cfe9e6ce84ce,Kerosene to solar PV subsidy swap: The business case for redirecting subsidy expenditure from kerosene to off-grid solar,kerosene-solar-subsidy-swap.pdf,https://www.iisd.org/sites/default/files/publications/kerosene-solar-subsidy-swap.pdf,here,2018-08-21T05:14:49+00:00,,external_host,False,,False,False,False
,inbody,policy_brief,b77ab3ee-da70-4758-a631-a9c0c98374a1,Bulk procurement in room air conditioning: A critical analysis of the EESL programme,1558347541ESEA-PolicyBrief.pdf,/sites/default/files/2018-11/1558347541ESEA-PolicyBrief.pdf,Download document,2019-05-30T06:39:40+00:00,2018-11,managed_path_month,False,,False,False,True
,inbody,policy_brief,8d007bbb-5d26-4210-afa6-faee337aeb61,G20: Aid developing economies to decarbonise hard-to-abate sectors,t20-japan-tf3-6-energy-transition-emerging-developing-countries.pdf,https://t20japan.org/wp-content/uploads/2019/03/t20-japan-tf3-6-energy-transition-emerging-developing-countries.pdf,,2019-06-24T09:23:50+00:00,,external_host,False,,False,False,False
,inbody,policy_brief,8d007bbb-5d26-4210-afa6-faee337aeb61,G20: Aid developing economies to decarbonise hard-to-abate sectors,t20-japan-tf3-7-business-models-efficiency-circular-economy.pdf,https://t20japan.org/wp-content/uploads/2019/03/t20-japan-tf3-7-business-models-efficiency-circular-economy.pdf,Resource Efficiency and Circular Economy,2019-06-24T09:23:50+00:00,,external_host,False,,False,False,False
,inbody,policy_brief,8d007bbb-5d26-4210-afa6-faee337aeb61,G20: Aid developing economies to decarbonise hard-to-abate sectors,t20-japan-tf3-8-critical-issues-climate-resilient-infrastructure.pdf,https://t20japan.org/wp-content/uploads/2019/03/t20-japan-tf3-8-critical-issues-climate-resilient-infrastructure.pdf,Building Climate Resilient Infrastructure,2019-06-24T09:23:50+00:00,,external_host,False,,False,False,False
inbody:2a8341ac1e5e206579aeb506a95bb658a83deac9,inbody,policy_brief,c1d1e64d-139f-487f-8014-810f67d8b7e2,Critical policy interventions to fast forward micro irrigation in India,critical-policy-interventions-policy-brief_1.pdf,https://www.teriin.org/sites/default/files/2019-08/critical-policy-interventions-policy-brief_1.pdf,Download document,2019-08-01T05:30:39+00:00,2019-08,managed_path_month,True,2019-08-01 05:30:39,False,False,True
inbody:73da56a3ee928675e61bc6cfe8cab98cc5a9545f,inbody,policy_brief,5496dfd3-f766-4976-9564-23eb362a116f,Decarbonisation of Indian industry: Transitioning to a cleaner economy,industrytransitionspaper.pdf,https://www.teriin.org/sites/default/files/2019-10/industrytransitionspaper.pdf,Read full paper here,2019-10-03T11:58:05+00:00,2019-10,managed_path_month,True,2019-10-03 11:58:05,False,False,True
inbody:6dff67b7f1b79a8073891f4c15ef45384acdb375,inbody,policy_brief,9d822f36-304d-4333-aa9f-ded3800b8c8f,Understanding India's electricity sector transition to renewables,energytransitionspaper_0.pdf,https://www.teriin.org/sites/default/files/2019-10/energytransitionspaper_0.pdf,Read full paper here,2019-10-04T06:54:29+00:00,2019-10,managed_path_month,True,2019-10-04 06:54:29,False,False,True
,inbody,policy_brief,9366389b-3026-4264-b028-daf72cc0a154,Nutrient pollution in the South Asia Seas (SAS),Scoping_study_on_Nutrient_loading_in_SAS_Region.pdf,http://www.sacep.org/pdf/Scoping_study_on_Nutrient_loading_in_SAS_Region.pdf,http://www.sacep.org/pdf/Scoping_study_on_Nutrient_loading_in_SAS_Region.pdf,2019-12-03T05:53:32+00:00,,external_host,False,,False,False,False
inbody:3a3547285ebc63bd16cbb2d41bb26a143f03d246,inbody,policy_brief,d85deb38-15fb-4419-837b-2ebafe658239,Opportunities with Biofuel: Co-benefit of Air Quality Improvement,AQI.pdf,https://www.teriin.org/sites/default/files/2019-12/AQI.pdf,here,2019-12-05T09:05:52+00:00,2019-12,managed_path_month,True,2019-12-05 09:05:52,False,False,True
inbody:4ac97d8e192e5087c6a683a4a2b8fdfbe93ef1f6,inbody,policy_brief,eba490c3-e60b-4d12-820f-a0aa5318811b,Fleet Modernization: A solution to achieve better air quality,Policy-Brief.pdf,https://www.teriin.org/sites/default/files/2019-12/Policy-Brief.pdf,Click here,2019-12-10T10:09:07+00:00,2019-12,managed_path_month,True,2019-12-10 10:09:07,False,False,True
inbody:68c64a72375b540babe9af2b07a4827ccb11f59f,inbody,policy_brief,7356d9d8-da2a-4a2a-be1e-20ddb2ca441c,Gender and climate change: Assessing the evolution of gender mainstreaming tools,Gender%20and%20Climate%20Change%20Report.pdf,https://www.teriin.org/sites/default/files/2019-12/Gender%20and%20Climate%20Change%20Report.pdf,here,2019-12-27T05:07:53+00:00,2019-12,managed_path_month,True,2019-12-27 05:07:53,False,False,True
inbody:cd489da8d5e5706c9c1cb4d4eebef1d90f3c549f,inbody,policy_brief,f384dcb2-364d-40da-b8d2-65b56e1128af,Guiding Framework for India's Long-Term Strategy (LTS),Guiding-document-for-India.pdf,https://www.teriin.org/sites/default/files/2020-05/Guiding-document-for-India.pdf,report,2020-05-01T06:18:55+00:00,2020-05,managed_path_month,True,2020-05-01 06:18:55,False,False,True
inbody:158baed6d40a4d3f6099fdeb33ff59107e1d9ccf,inbody,policy_brief,fabd5822-cce1-4539-93db-bb3b49628008,Assessing the environmental benefits from switching auto-rickshaws in Chennai to electric,assessing-environmental-research.pdf,https://www.teriin.org/sites/default/files/2020-06/assessing-environmental-research.pdf,here,2020-06-18T06:51:08+00:00,2020-06,managed_path_month,True,2020-06-18 06:51:08,False,False,True
inbody:8a0cce8bc52e12a395698a406da42a6f7b390c60,inbody,policy_brief,baeb0102-f0f3-4733-95a8-3cd86ad58c2c,Guidelines for Evaluation of Nano-based Agri-input and Food Products in India,TERI-Deakin-Nanobiotechnology-Centre_Guidelines.pdf,https://www.teriin.org/sites/default/files/2020-08/TERI-Deakin-Nanobiotechnology-Centre_Guidelines.pdf,here,2020-08-06T04:58:26+00:00,2020-08,managed_path_month,True,2020-08-06 04:58:26,False,False,True
inbody:80e14b1bccb2b2df9445fef520db155e98d5e881,inbody,policy_brief,ff973fa6-4927-4881-81c6-913e6a6b045d,Unlocking the co-benefits of decarbonising India's power sector,COBENEFITS-India_Policy-Report.pdf,https://www.teriin.org/sites/default/files/2020-09/COBENEFITS-India_Policy-Report.pdf,Download,2020-09-18T11:25:27+00:00,2020-09,managed_path_month,True,2020-09-18 11:25:27,False,False,True
inbody:030f54acfaebaee652ab15b1fb71fd451f19e4ee,inbody,policy_brief,c4c4a3f4-6865-47bc-87ee-428f4f46757e,Build Back Better: Revitalizing Clean Urbanization to Drive India's Post-Covid Economic Growth,climate-transparency_transport-paper.pdf,https://www.teriin.org/sites/default/files/2020-09/climate-transparency_transport-paper.pdf,Download,2020-09-22T09:09:35+00:00,2020-09,managed_path_month,True,2020-09-22 09:09:35,False,False,True
inbody:2fdd93ac3bab116dae23bd5b886d6f733704bf27,inbody,policy_brief,5306b437-af33-4387-8b66-c601eba5acb0,Toward a Comprehensive Approach to Youth Empowerment for Climate Action,climate-action-pf.pdf,https://www.teriin.org/sites/default/files/2020-09/climate-action-pf.pdf,Download,2020-09-23T09:10:03+00:00,2020-09,managed_path_month,True,2020-09-23 09:10:03,False,False,True
inbody:4dd5400a085ba10e1255cbba8b4979d38c11dfe4,inbody,policy_brief,b52e17a7-8312-4cf0-bf95-0883a4cb7df8,Could the National Capital Region serve as a control region for effective air quality management in Delhi?,capc-pf.pdf,https://www.teriin.org/sites/default/files/2020-11/capc-pf.pdf,Download,2020-11-04T05:40:29+00:00,2020-11,managed_path_month,True,2020-11-04 05:40:29,False,False,True
inbody:44892364ee7d2363a0a0f0cbe450dc2d8f35742b,inbody,policy_brief,2bf20921-67ac-4d8c-9fcf-42bfe27feef2,Discounting the Climate Future: Social Discount Rate for India's Climate Policy,policy-brief_discounting-climate-future_options.pdf,https://www.teriin.org/sites/default/files/2020-11/policy-brief_discounting-climate-future_options.pdf,Download,2020-11-27T07:03:02+00:00,2020-11,managed_path_month,True,2020-11-27 07:03:02,False,False,True
inbody:e01d28e113d48b7c9153e539dd1947438bb99bd6,inbody,policy_brief,b3350db2-2d6a-4c4b-bbb0-c6a395ee8bf9,Plastic Waste Management: Turning Challenges into Opportunities,plastic-management_0.pdf,https://www.teriin.org/sites/default/files/2020-12/plastic-management_0.pdf,Download,2020-12-02T11:59:15+00:00,2020-12,managed_path_month,True,2020-12-02 11:59:15,False,False,True
inbody:845b15a70ea5e760612887cbd463885097fd331b,inbody,policy_brief,724f841b-1b5e-4d9c-b47b-dc6c5dd804c9,Monitoring of community wastewater for early signalling the spread of COVID-19 in Chennai City,policy-bulletin.pdf,https://www.teriin.org/sites/default/files/2020-12/policy-bulletin.pdf,Download Policy Bulletin,2020-12-14T09:37:35+00:00,2020-12,managed_path_month,True,2020-12-14 09:37:35,False,False,True
inbody:5532eef80d7b0d6404d26953d4e5c7d9eb35dc67,inbody,policy_brief,b2d81ef0-6b3a-4808-af8a-a0c331bcffe1,"Mobile Air Conditioning (MAC): A technology landscape, challenges and opportunities for sustainable cooling",MAC-pb.pdf,https://www.teriin.org/sites/default/files/2020-12/MAC-pb.pdf,Download,2020-12-22T05:22:04+00:00,2020-12,managed_path_month,True,2020-12-22 05:22:04,False,False,True
inbody:3d9029063b27b26c192fd55e75fcbd07a6734105,inbody,policy_brief,b0d7069c-1a23-486b-bc56-3c9fac279bd5,"Estimation of the current emission and sequestration, as well as future potential of sequestration/emission reduction to achieve land degradation neutrality in India",estimation-current-emission.pdf,https://www.teriin.org/sites/default/files/2021-02/estimation-current-emission.pdf,Download,2021-02-11T05:28:48+00:00,2021-02,managed_path_month,True,2021-02-11 05:28:48,False,False,True
inbody:9b258c4245d7755720c14bd4104e81c8c6676ec6,inbody,policy_brief,fdb5eb91-11fe-4fb1-a2b3-9aade43881f9,Baseline and quantification of sequestration of 2.5–3 billion tonne of CO2e by 2030,baseline-quantification.pdf,https://www.teriin.org/sites/default/files/2021-02/baseline-quantification.pdf,Download,2021-02-11T05:59:36+00:00,2021-02,managed_path_month,True,2021-02-11 05:59:36,False,False,True
inbody:923d0431c52a031aac6206b7df0ecc50409c0974,inbody,policy_brief,c527c441-0fa8-4d4d-9153-644328f1b122,Designing the methodology to establish minimum support prices of trees grown outside forests,agroforestery-species.pdf,https://www.teriin.org/sites/default/files/2021-02/agroforestery-species.pdf,Download,2021-02-11T06:05:40+00:00,2021-02,managed_path_month,True,2021-02-11 06:05:40,False,False,True
inbody:df72a185406f24c4acead7381e9c025ac77e0092,inbody,policy_brief,ae241ab8-ccf1-46f2-abff-6596a30535a1,Scope and potential of coastal ecosystem towards mitigating climate change,blue-carbon-climate-change.pdf,https://www.teriin.org/sites/default/files/2021-02/blue-carbon-climate-change.pdf,Download,2021-02-11T06:25:48+00:00,2021-02,managed_path_month,True,2021-02-11 06:25:48,False,False,True
inbody:98a39f5aee02858a868ebbaedf7daf3dbaa456b3,inbody,policy_brief,78562bb3-36ea-4466-aa85-ddff7f268b26,Innovative financial mechanisms to achieve additional 2.5–3.0 billion tonne of CO2e through additional forest and tree cover in India by 2030,innovative-financial-mechanisms.pdf,https://www.teriin.org/sites/default/files/2021-02/innovative-financial-mechanisms.pdf,Download,2021-02-11T06:31:20+00:00,2021-02,managed_path_month,True,2021-02-11 06:31:20,False,False,True
inbody:9ae9d81eeafa8682c53f30328c64d6fbbca27cbf,inbody,policy_brief,8b4b7850-6d48-4b14-ae5d-260ab931f329,Will India attain its forestry NDC target of achieving 2.5–3 billion tonnes of CO2 equivalent through additional forest and tree cover by 2030?,will-india-attain-forestry.pdf,https://www.teriin.org/sites/default/files/2021-02/will-india-attain-forestry.pdf,Download,2021-02-11T06:45:34+00:00,2021-02,managed_path_month,True,2021-02-11 06:45:34,False,False,True
inbody:109c30f6ac93117aa7cb771942802a385a96bade,inbody,policy_brief,82a89679-c409-4894-af1e-3b5afe157efd,A Model-Based Assessment of Variable Renewable Grid Integration Costs in India,A_Modal-Based_Assessment_Report_1.pdf,https://www.teriin.org/sites/default/files/2021-02/A_Modal-Based_Assessment_Report_1.pdf,Download Report,2021-02-23T11:27:11+00:00,2021-02,managed_path_month,True,2021-02-23 11:27:11,False,False,True
inbody:799734431b4590634e72b833d484e0e090df3bf9,inbody,policy_brief,b6d36b1c-280b-4c46-8944-a8d1a9bb59b9,Working Paper on 'Assessing vulnerability from coal dependence and need for a Just Transition',Coal-Dependence-Need-Just-Transition_WP1.pdf,https://www.teriin.org/sites/default/files/2021-06/Coal-Dependence-Need-Just-Transition_WP1.pdf,Download,2021-06-24T05:52:46+00:00,2021-06,managed_path_month,True,2021-06-24 05:52:46,False,False,True
inbody:3d66db5c70062465066762d497e3685861f447dc,inbody,policy_brief,2c919d64-d630-4a82-824a-c9c8030e6631,Working Paper on 'Harnessing opportunities for a Just Transition in India',Harnessing-opportunities-Just-Transition_WP2.pdf,https://www.teriin.org/sites/default/files/2021-06/Harnessing-opportunities-Just-Transition_WP2.pdf,Download,2021-06-24T06:14:54+00:00,2021-06,managed_path_month,True,2021-06-24 06:14:54,False,False,True
inbody:928e5580459425d31c0585d48086a079c0ce296d,inbody,policy_brief,254fa43b-c3ae-4ef7-8c79-83e224ca09c0,Food and Land Resources: Incorporating Watershed-Based Approaches for Better Sustainability-Productivity Balance,food-land-resources.pdf,https://www.teriin.org/sites/default/files/2021-08/food-land-resources.pdf,Download,2021-08-04T06:34:59+00:00,2021-08,managed_path_month,True,2021-08-04 06:34:59,False,False,True
inbody:253d1c014caff3dd7fa89b65d0375829faa8386d,inbody,policy_brief,d3b9b552-d9ce-4669-94de-b8d32ede9e57,Resolving the Crisis in Power Distribution in India,power-distribution-India-dp.pdf,https://www.teriin.org/sites/default/files/2021-08/power-distribution-India-dp.pdf,Download,2021-08-05T11:52:28+00:00,2021-08,managed_path_month,True,2021-08-05 11:52:28,False,False,True
inbody:0e1ffd60fea30c56485a04c5be397d4092a3f1c4,inbody,policy_brief,a5ec3678-75c6-4c39-a88c-143368e2f329,Co-innovation of low-carbon technologies for SMES: A framework for strengthening technology cooperation between Japan and India,co-innovation_SME.pdf,https://www.teriin.org/sites/default/files/2021-08/co-innovation_SME.pdf,Download,2021-08-11T05:35:10+00:00,2021-08,managed_path_month,True,2021-08-11 05:35:10,False,False,True
inbody:c8d2ad4af35f636265079f4b5b9871d15fd5ea0a,inbody,policy_brief,38a27de0-f7c3-4197-83df-a4c96eb6ab4f,Emerging Role of Blue Finance in the Asia-Pacific Region,Emerging_Role_of_Blue-Finance.pdf,https://www.teriin.org/sites/default/files/files/Emerging_Role_of_Blue-Finance.pdf,Download,2021-10-29T09:42:07+00:00,,unmanaged_no_file_entity,True,2021-10-29 09:42:07,False,False,True
inbody:1e4bc9f7c7906714e4bc03cb97c66de580a6f476,inbody,policy_brief,bc648088-3d96-4d97-a558-9aa9d5363e54,Carbon Offsetting and Reduction Scheme for International Aviation (CORSIA) and Indian Aviation Industry,Carbon-Offsetting-and-Reduction-Scheme.pdf,https://teriin.org/sites/default/files/files/Carbon-Offsetting-and-Reduction-Scheme.pdf,Download,2021-11-02T04:46:12+00:00,,unmanaged_no_file_entity,True,2021-11-02 04:46:12,False,False,True
,inbody,policy_brief,4fd4f177-b408-42ed-937e-bd07800110ee,Contamination of Heavy Metals in India,heavy-metals-report.pdf,/sites/default/files/2021-11/heavy-metals-report.pdf,Download,2021-11-25T09:21:44+00:00,2021-11,managed_path_month,False,,False,False,True
inbody:6169c11060c4c143e0236ab695a032dc4e3b56f5,inbody,policy_brief,872c6846-1990-4faa-b296-f30d75baa6ab,Developing Rail Freight Terminals: Energizing Private Partnerships,pvt-partnerships-freight-terminals.pdf,https://www.teriin.org/sites/default/files/2022-02/pvt-partnerships-freight-terminals.pdf,Download,2022-02-15T10:23:01+00:00,2022-02,managed_path_month,True,2022-02-15 10:23:01,False,False,True
inbody:7ca203542452d5c5241b65a269d57efcabbba099,inbody,policy_brief,106821d5-5993-485c-9bbe-3d644a4195d0,Moving towards Aggregation: Freight Forwarder Scheme of Railways,freight-forwarder-scheme.pdf,https://www.teriin.org/sites/default/files/2022-02/freight-forwarder-scheme.pdf,Download,2022-02-15T10:53:21+00:00,2022-02,managed_path_month,True,2022-02-15 10:53:21,False,False,True
inbody:70c4a750ae581424efc32a96bc2422a21ef100db,inbody,policy_brief,8568a684-765d-4a71-992a-3ca6d99eab9d,Transitioning to a Low Carbon Technology for the Road Transport in India,transitioning-to-low carbon.pdf,https://www.teriin.org/sites/default/files/2022-03/transitioning-to-low carbon.pdf,Download,2022-03-14T10:19:35+00:00,2022-03,managed_path_month,True,2022-03-14 10:19:35,False,False,True
inbody:84dcef90c8feb017d20ae7231d869d745e6498eb,inbody,policy_brief,09cb4256-812f-4f10-96c4-9b9d9b43da13,Joint Crediting Mechanism and Article 6 of the Paris Agreement: Strengthening Japan-India Technology Collaboration,joint-Crediting-Mechanism-and-Article.pdf,https://www.teriin.org/sites/default/files/2022-03/joint-Crediting-Mechanism-and-Article.pdf,Download,2022-07-01T04:27:18+00:00,2022-03,managed_path_month,True,2022-07-01 04:27:18,False,False,True
inbody:2e872a6bdef02bd848548bfdc6ed0ddc64b323a1,inbody,policy_brief,2f7ed5ea-7e4d-434d-b555-9bb43c2667a4,Battery Electric Technology In The Heavy-Duty Vehicle Segment,Booklet_Final_high_resolution.pdf,https://www.teriin.org/sites/default/files/files/Booklet_Final_high_resolution.pdf,Download,2022-07-08T06:27:06+00:00,,unmanaged_no_file_entity,True,2022-07-08 06:27:06,False,False,True
,inbody,policy_brief,bb757f23-a5a1-4ba1-8d8f-13a7b0d8c9a7,Road to Sharm El-Sheikh: Towards Equity and Climate Justice,Road_to_Sharm_el-Sheikh_Policy_Brief_2022.pdf,https://www.teriin.org/sites/default/files/files/Road_to_Sharm_el-Sheikh_Policy_Brief_2022.pdf,Download,2022-11-07T08:53:34+00:00,,unmanaged_no_file_entity,False,,True,False,True
inbody:da4c67a0602336857ab3b05a4df32c27684bd794,inbody,policy_brief,cee29919-7405-43ce-bc22-cbe576317e0e,Internationalizing Lifestyles For Environment: Messages For G20,Act4Earth_PolicyBrief_Sustainable_consumption_Lifestyles.pdf,https://www.teriin.org/sites/default/files/files/Act4Earth_PolicyBrief_Sustainable_consumption_Lifestyles.pdf,Download,2023-01-03T04:37:41+00:00,,unmanaged_no_file_entity,True,2023-01-03 04:37:41,False,False,True
inbody:b2f47a656347ec247963bbc8b96d92e1b1e6106e,inbody,policy_brief,351c94fd-f317-4aab-a424-9075c9483723,Oceans-Climate Interface: Implications For Global Commons Based Climate Action,Act4Earth_PolicyBrief_Ocean_Climate_Interface.pdf,https://www.teriin.org/sites/default/files/files/Act4Earth_PolicyBrief_Ocean_Climate_Interface.pdf,Download,2023-01-03T05:33:02+00:00,,unmanaged_no_file_entity,True,2023-01-03 05:33:02,False,False,True
inbody:144bcef70abd1045b453a42c0c37e63a51ce3240,inbody,policy_brief,137c30f0-fcaa-43c6-ab24-a057037af584,Inclusive Energy Transitions: Messages For The G20 Forum,WSDS_SDG_7_Policy_Brief_2022_Inclusive_energy_transitions.pdf,https://www.teriin.org/sites/default/files/files/WSDS_SDG_7_Policy_Brief_2022_Inclusive_energy_transitions.pdf,Download,2023-01-03T06:48:47+00:00,,unmanaged_no_file_entity,True,2023-01-03 06:48:47,True,False,True
inbody:d1ec2590c67e6be9da5a2191cde2c12f72a0bba2,inbody,policy_brief,92fefa84-03d4-411f-b86b-1c6149a97c95,"An Assessment of Avoided CO2 Emissions during Construction, Maintenance and Operation of National Highways",NH_Emission_Avoided_report_for_printing-2.pdf,https://www.teriin.org/sites/default/files/files/NH_Emission_Avoided_report_for_printing-2.pdf,Download,2023-02-22T05:42:54+00:00,,unmanaged_no_file_entity,True,2023-02-22 05:42:54,False,False,True
inbody:f594f7cd8d65e31dc01c0c93be80cd6665201f99,inbody,policy_brief,47604580-bc75-4317-bf4d-81f09a119e94,‘Air to Water’ technology - offering potential to achieve Water for All,Discussion_Paper_Air_to_Water.pdf,https://www.teriin.org/sites/default/files/files/Discussion_Paper_Air_to_Water.pdf,Download,2023-03-28T07:16:58+00:00,,unmanaged_no_file_entity,True,2023-03-28 07:16:58,False,False,True
inbody:b737be6f68e626dc19bd44fa33a2d23eeefe76fd,inbody,policy_brief,4b069eb5-094e-4a3b-a7bc-d50f284c3c38,Harnessing the Potential of Bio-Resources to Produce Low Carbon Bio-Hydrogen,Technical_paper_on_Biohydrogen.pdf,https://www.teriin.org/sites/default/files/files/Technical_paper_on_Biohydrogen.pdf,Download,2023-06-08T10:32:22+00:00,,unmanaged_no_file_entity,True,2023-06-08 10:32:22,False,False,True
inbody:508edc8ebc7de81e980a441c24447d4eaa3e5500,inbody,policy_brief,3d632bf3-735d-46a8-b40d-73b03750bc29,Road to Dubai and the Global Goal on Adaptation,1700736599COP28-GGA%20Policy%20Brief_ISBN-web.pdf,https://www.teriin.org/sites/default/files/2023-11/1700736599COP28-GGA%20Policy%20Brief_ISBN-web.pdf,Download,2023-11-24T04:43:17+00:00,2023-11,managed_path_month,True,2023-11-24 04:43:17,False,False,True
inbody:feea2a347a8a663aec1e54a5e2344a7fd00bc942,inbody,policy_brief,798ff5e6-044a-4894-b8ae-9a1793d31fde,"Just Energy Transition Partnerships, Climate Action, and Minilateralism ",JETP_Policy%20Brief-web.pdf,https://www.teriin.org/sites/default/files/2023-11/JETP_Policy%20Brief-web.pdf,Download,2023-11-24T05:06:39+00:00,2023-11,managed_path_month,True,2023-11-24 05:06:39,False,False,True
inbody:b65baa7fbccaabe382431b372206896f403419d5,inbody,policy_brief,1f762670-2786-4bca-8ac3-51bd8e7b0b1f,Enhancing India’s Biofuels Program: Examining the Role of Oxyfuels in India’s Clean Fuel Transition,ACFA_Report_2023.pdf,https://teriin.org/sites/default/files/files/ACFA_Report_2023.pdf,Download,2023-11-28T11:08:57+00:00,,unmanaged_no_file_entity,True,2023-11-28 11:08:57,True,False,True
,inbody,policy_brief,d9cb337b-6580-419d-854a-8e5a8c6d2010,Discussion paper on Operationalization of the Loss and Damage Fund: Challenges and Opportunities,Loss%20and%20Damage%20Discussion%20Paper%20-%20updated.pdf,https://teriin.org/sites/default/files/2023-11/Loss%20and%20Damage%20Discussion%20Paper%20-%20updated.pdf,Download,2023-11-29T08:15:20+00:00,2023-11,managed_path_month,False,,False,False,True
,inbody,policy_brief,96c74dfe-14ad-42b0-974b-989ce588225f,Internationalizing Lifestyles For Sustainable Development,LiFE-SDG_Charter_web.pdf,https://teriin.org/sites/default/files/2023-12/LiFE-SDG_Charter_web.pdf,Download,2023-12-02T15:08:50+00:00,2023-12,managed_path_month,False,,False,False,True
,inbody,policy_brief,b96e44ff-0c32-45d6-b495-621a1d9db5d0,Advancing Environmental and Climate Goals Through a Multidimensional Model of Green Budgeting,GB-SDG-Charter_web.pdf,https://teriin.org/sites/default/files/2023-12/GB-SDG-Charter_web.pdf,Download,2023-12-04T05:27:51+00:00,2023-12,managed_path_month,False,,False,False,True
inbody:c5c4e9efb1c7281318eb258678f4d32acfeef7b4,inbody,policy_brief,f4a94fc8-8ea4-4087-b3a2-e9e0aab2317a,Benchmarking Industrial Water Use Efficiency in India: Opportunities for Water-Intensive Industries,Benchmarking_Industrial_Water_Use_Efficiency_in_India.pdf,https://teriin.org/sites/default/files/files/Benchmarking_Industrial_Water_Use_Efficiency_in_India.pdf,Download,2024-02-08T12:09:13+00:00,,unmanaged_no_file_entity,True,2024-02-08 12:09:13,False,False,True
inbody:d58552d1a8127b63b5c25832a97cf23963723845,inbody,policy_brief,04fa5b91-c8d1-4226-8eb7-35a16bb6a9ac,Integration of TADOX® technology to achieve net zero in textile wastewater treatment: Policy recommendations based on pilot study in a CETP,Policy_Brief_on_Net_Zero_in_Textile_Wastewater_Treatment.pdf,https://teriin.org/sites/default/files/files/Policy_Brief_on_Net_Zero_in_Textile_Wastewater_Treatment.pdf,Download,2024-02-08T13:06:00+00:00,,unmanaged_no_file_entity,True,2024-02-08 13:06:00,False,False,True
,inbody,policy_brief,55328ce3-82a2-4b40-89bc-a6fc1dae3369,Assessment of Bio-CNG as a Vehicular Fuel in India,Assessment_of_Bio_CNG_as_a_Vehicular_Fuel_in_India.pdf,https://teriin.org/sites/default/files/2024-02/Assessment_of_Bio_CNG_as_a_Vehicular_Fuel_in_India.pdf,Download,2024-02-13T06:35:35+00:00,2024-02,managed_path_month,False,,False,False,True
,inbody,policy_brief,7baccf12-187c-400e-b2fa-4fa9ea04e549,Climate Resilience in Water Resource Management in India: A Conceptual Framework for Action,Discussion_Paper_Climate_Resilience_in_Water_Resource_Management_in_India.pdf,https://teriin.org/sites/default/files/2024-09/Discussion_Paper_Climate_Resilience_in_Water_Resource_Management_in_India.pdf,Download,2024-09-18T08:58:55+00:00,2024-09,managed_path_month,False,,False,False,True
,inbody,policy_brief,e2ed918e-4c84-492a-9890-bfa8fc040f78,"Sustainable Organic Waste Management : A Playbook for Lucknow, India",RMI_WasteMAP_Lucknow_Playbook.pdf,https://teriin.org/sites/default/files/2024-09/RMI_WasteMAP_Lucknow_Playbook.pdf,Download,2024-09-23T08:04:55+00:00,2024-09,managed_path_month,False,,False,False,True
inbody:1c0e744379bfd64e4bdaf628b0a2180b47ccd6a2,inbody,policy_brief,8a03ac91-d8de-4d66-8320-87a9a6762783,Internationalizing Sustainable Lifestyles for Climate Justice,LiFE_COP29_Compass_ISBN.pdf,https://www.teriin.org/sites/default/files/2024-09/LiFE_COP29_Compass_ISBN.pdf,Download,2024-09-27T08:50:00+00:00,2024-09,managed_path_month,True,2024-09-27 08:50:00,False,False,True
,inbody,policy_brief,ad074197-e7d9-415e-b74d-01616c598ee2,Synergies between Climate Action and SDGs: Implications for Multilateralism,SDG_Climate_synergies_ISBN.pdf,https://teriin.org/sites/default/files/2024-10/SDG_Climate_synergies_ISBN.pdf,Download,2024-10-03T11:22:01+00:00,2024-10,managed_path_month,False,,False,False,True
,inbody,policy_brief,435e7517-f469-405d-9f26-a669d48a4101,Road to Baku: The New Collective Quantified Goal on Climate Finance,COP29_NCQG_with%20ISBN.pdf,https://teriin.org/sites/default/files/2024-10/COP29_NCQG_with%20ISBN.pdf,Download,2024-10-15T04:59:59+00:00,2024-10,managed_path_month,False,,False,False,True
